gender,race/ethnicity,parental level of education,test preparation course,Math,English,Science,Social_Science,Computer_Science,Second_Language,Attendance_%,Study_Hours_per_Day,Assignments_Completed_%,Extracurricular_Activities,Sleep_Hours,Final_Grade
female,group B,bachelor's degree,none,72,72,74,68,70,79,91,4.5,60,2,6.5,71
female,group C,some college,completed,69,90,88,99,78,85,81,1.9,77,3,6.4,79
female,group B,master's degree,none,90,95,93,99,83,94,63,3.5,90,4,5.5,88
male,group A,associate's degree,none,47,57,44,57,55,48,64,3.1,72,1,7.7,52
male,group C,some college,none,76,78,75,75,78,70,96,5.4,94,4,7.0,77
female,group B,associate's degree,none,71,83,78,79,74,83,72,4.2,72,0,7.9,75
female,group B,some college,completed,88,95,92,100,98,97,93,3.7,99,1,6.4,91
male,group B,some college,none,40,43,39,43,38,46,81,1.6,77,2,6.3,43
male,group D,high school,completed,64,64,67,64,75,61,82,4.0,92,3,6.9,67
female,group B,high school,none,38,60,50,53,35,63,62,1.6,96,3,8.5,49
male,group C,associate's degree,none,58,54,52,51,50,53,93,2.7,75,2,5.2,56
male,group D,associate's degree,none,40,52,43,44,48,56,91,1.7,74,0,8.2,47
female,group B,high school,none,65,81,73,72,67,84,80,4.5,78,2,6.5,71
male,group A,some college,completed,78,72,70,73,87,71,80,2.0,68,0,8.4,72
female,group A,master's degree,none,50,53,58,48,58,48,70,3.0,82,1,8.2,54
female,group C,some high school,none,69,75,78,66,67,82,98,5.5,85,2,6.4,73
male,group C,high school,none,88,89,86,79,96,79,63,2.0,63,0,7.8,82
female,group B,some high school,none,18,32,28,33,29,35,60,3.5,63,1,5.6,31
male,group C,master's degree,completed,46,42,46,43,46,42,87,3.1,84,2,8.6,48
female,group C,associate's degree,none,54,58,61,64,62,64,83,1.1,79,3,6.6,59
male,group D,high school,none,66,69,63,68,77,64,94,5.0,77,2,6.8,68
female,group B,some college,completed,65,75,70,80,64,67,72,1.3,66,4,7.8,67
male,group D,some college,none,44,54,53,58,52,61,93,3.4,52,2,8.3,52
female,group C,some high school,none,69,73,73,77,67,68,70,3.8,65,4,5.9,70
male,group D,bachelor's degree,completed,74,71,80,79,66,70,95,4.1,95,1,7.6,75
male,group A,master's degree,none,73,74,72,75,77,62,76,4.4,79,2,6.6,73
male,group B,some college,none,69,54,55,63,79,61,94,2.3,78,1,6.5,63
female,group C,bachelor's degree,none,67,69,75,61,77,62,77,1.0,94,1,7.8,68
male,group C,high school,none,70,70,65,64,78,75,99,4.6,64,0,6.5,69
female,group D,master's degree,none,62,70,75,78,66,65,81,3.7,95,1,6.4,70
female,group D,some college,none,69,74,74,70,76,68,83,5.2,74,1,8.3,72
female,group B,some college,none,63,65,61,63,62,53,78,5.1,87,2,5.4,64
female,group E,master's degree,none,56,72,65,68,66,75,96,5.2,91,2,7.7,67
male,group D,some college,none,40,42,38,49,49,41,98,3.4,96,3,6.0,47
male,group E,some college,none,97,87,82,80,89,80,80,2.7,87,0,5.1,85
male,group E,associate's degree,completed,81,81,79,84,86,88,67,5.0,72,1,5.7,79
female,group D,associate's degree,none,74,81,83,88,84,70,87,3.3,74,0,7.4,78
female,group D,some high school,none,50,64,59,62,56,65,64,1.9,91,4,7.8,58
female,group D,associate's degree,completed,75,90,88,81,84,81,76,5.3,56,1,5.1,80
male,group B,associate's degree,none,57,56,57,65,50,44,96,5.4,71,0,5.1,59
male,group C,associate's degree,none,55,61,54,65,63,66,95,3.3,66,3,8.6,59
female,group C,associate's degree,none,58,73,68,69,67,73,78,1.4,67,3,5.3,64
female,group B,associate's degree,none,53,58,65,59,50,47,86,2.9,98,1,8.6,59
male,group B,some college,completed,59,65,66,62,69,61,93,5.0,90,4,5.9,66
female,group E,associate's degree,none,50,56,54,60,45,45,70,5.5,59,3,8.0,54
male,group B,associate's degree,none,65,54,57,46,57,50,71,2.0,59,3,6.2,56
female,group A,associate's degree,completed,55,65,62,68,54,53,80,1.3,56,4,8.4,59
female,group C,high school,none,66,71,76,77,64,69,70,5.4,97,0,7.8,71
female,group D,associate's degree,completed,57,74,76,67,51,64,98,2.9,99,3,6.6,67
male,group C,high school,completed,82,84,82,91,83,91,87,3.7,87,2,5.3,82
male,group E,some college,none,53,55,48,52,54,46,64,5.8,76,3,7.9,54
male,group E,associate's degree,completed,77,69,68,62,87,74,76,1.3,82,0,7.5,70
male,group C,some college,none,53,44,42,35,58,37,79,4.2,50,0,5.0,48
male,group D,high school,none,88,78,75,73,81,68,71,1.4,93,1,5.0,77
female,group C,some high school,completed,71,84,87,83,63,82,65,2.9,83,2,8.2,75
female,group C,high school,none,33,41,43,34,42,43,76,5.0,53,0,6.0,42
female,group E,associate's degree,completed,82,85,86,92,80,77,78,3.2,66,4,7.5,81
male,group D,associate's degree,none,52,55,49,56,51,62,85,6.0,53,2,6.8,54
male,group D,some college,completed,58,59,58,50,50,56,91,3.8,92,2,8.5,59
female,group C,some high school,none,0,17,10,16,0,16,65,2.6,75,4,8.7,15
male,group E,bachelor's degree,completed,79,74,72,67,78,76,95,2.1,53,3,9.0,72
male,group A,some high school,none,39,39,34,42,45,43,97,2.8,50,4,5.6,42
male,group A,associate's degree,none,62,61,55,66,58,58,70,2.9,56,4,8.5,59
female,group C,associate's degree,none,69,80,71,84,63,73,92,1.3,79,3,6.1,71
female,group D,some high school,none,59,58,59,55,69,63,83,2.8,99,3,7.4,61
male,group B,some high school,none,67,64,61,67,59,64,82,3.3,58,3,7.0,63
male,group D,some high school,none,45,37,37,34,51,27,74,4.6,84,3,5.1,45
female,group C,some college,none,60,72,74,77,59,69,86,4.3,57,3,8.7,67
male,group B,associate's degree,none,61,58,56,60,54,59,70,4.5,73,4,5.3,59
female,group C,associate's degree,none,39,64,57,71,33,57,76,1.0,68,1,7.8,52
female,group D,some college,completed,58,63,73,67,63,53,73,2.1,85,1,8.1,64
male,group D,some college,completed,63,55,63,57,68,58,86,4.3,99,0,8.2,63
female,group A,associate's degree,none,41,51,48,49,43,45,77,3.4,92,1,5.5,49
male,group C,some high school,none,61,57,56,61,68,64,87,1.0,76,1,6.8,59
male,group C,some high school,none,49,49,41,51,44,50,63,5.0,81,4,8.3,49
male,group B,associate's degree,none,44,41,38,31,55,37,66,4.9,63,3,6.2,44
male,group E,some high school,none,30,26,22,22,26,28,94,3.7,67,3,6.9,32
male,group A,bachelor's degree,completed,80,78,81,76,85,68,68,1.3,77,4,6.1,76
female,group D,some high school,completed,61,74,72,64,68,63,67,4.8,78,1,6.9,67
female,group E,master's degree,none,62,68,68,69,71,57,76,3.9,65,4,8.6,66
female,group B,associate's degree,none,47,49,50,46,45,39,76,4.9,84,0,6.8,51
male,group B,high school,none,49,45,45,45,50,50,92,4.8,96,3,7.2,52
male,group A,some college,completed,50,47,54,55,48,48,91,5.0,80,2,6.6,54
male,group E,associate's degree,none,72,64,63,70,64,71,67,3.6,53,0,6.8,65
male,group D,high school,none,42,39,34,36,52,44,78,1.7,86,0,5.1,43
female,group C,some college,none,73,80,82,72,80,77,97,4.4,66,4,6.1,76
female,group C,some college,none,76,83,88,75,86,72,62,4.1,88,1,6.7,79
female,group D,associate's degree,none,71,71,74,61,66,59,64,4.7,97,3,7.5,70
female,group A,some college,none,58,70,67,64,67,61,72,1.8,95,2,6.8,64
female,group D,some high school,none,73,86,82,85,66,87,90,2.0,75,0,6.4,76
female,group C,bachelor's degree,none,65,72,74,68,57,60,75,5.5,97,2,6.6,69
male,group C,high school,none,27,34,36,32,33,35,91,4.7,88,1,6.0,39
male,group C,high school,none,71,79,71,75,67,82,81,5.5,90,1,8.7,73
male,group C,associate's degree,completed,43,45,50,43,54,46,88,4.8,53,2,7.1,49
female,group B,some college,none,79,86,92,83,81,93,81,4.0,79,3,5.1,82
male,group C,associate's degree,completed,78,81,82,82,79,71,62,4.3,79,1,5.1,77
male,group B,some high school,completed,65,66,62,57,58,56,69,5.4,71,2,8.9,63
female,group E,some college,completed,63,72,70,62,57,68,80,3.9,60,0,5.9,65
female,group D,some college,none,58,67,62,72,61,60,75,4.2,51,2,8.2,62
female,group D,bachelor's degree,none,65,67,62,61,76,67,71,1.8,93,2,5.2,65
male,group B,some college,none,79,67,67,59,75,56,61,3.4,61,4,8.7,68
male,group D,bachelor's degree,completed,68,74,74,75,64,69,83,4.6,79,1,8.5,71
female,group D,associate's degree,none,85,91,89,88,82,80,94,2.4,85,3,7.3,84
male,group B,high school,completed,60,44,47,36,60,35,89,2.0,67,3,5.0,52
male,group C,some college,completed,98,86,90,76,91,88,89,2.6,75,4,6.0,86
female,group C,some college,none,58,67,72,59,61,58,94,2.2,56,3,6.6,63
female,group D,master's degree,none,87,100,100,94,81,100,78,2.1,50,2,6.8,87
male,group E,associate's degree,completed,66,63,64,67,77,62,67,3.1,75,4,6.2,65
female,group B,associate's degree,none,52,76,70,79,55,76,85,5.5,72,0,5.1,66
female,group B,some high school,none,70,64,72,56,78,65,99,3.5,75,1,7.4,69
female,group D,associate's degree,completed,77,89,98,79,78,96,66,1.9,94,1,7.1,81
male,group C,high school,none,62,55,49,49,67,60,89,1.4,55,1,6.1,56
male,group A,associate's degree,none,54,53,47,56,62,46,66,4.5,55,2,5.2,54
female,group D,some college,none,51,58,54,54,60,56,62,2.9,93,0,9.0,56
female,group E,bachelor's degree,completed,99,100,100,98,100,89,60,5.1,57,4,6.9,93
male,group C,high school,none,84,77,74,81,92,83,95,4.3,73,4,8.0,79
female,group B,bachelor's degree,none,75,85,82,89,80,91,84,5.0,71,1,6.8,79
female,group D,bachelor's degree,none,78,82,79,81,78,74,96,2.4,68,0,5.2,77
female,group D,some high school,none,51,63,61,65,50,69,60,4.5,86,0,6.2,59
female,group C,some college,none,55,69,65,77,48,58,74,2.3,67,0,6.3,61
female,group C,bachelor's degree,completed,79,92,89,88,83,89,96,5.7,80,3,8.4,85
male,group B,associate's degree,completed,91,89,92,95,89,78,72,4.2,86,3,7.6,87
female,group C,some college,completed,88,93,93,100,88,91,99,2.6,79,1,6.1,88
male,group D,high school,none,63,57,56,50,65,62,67,2.3,91,0,8.9,59
male,group E,some college,none,83,80,73,74,88,82,64,2.0,82,0,6.3,76
female,group B,high school,none,87,95,86,91,82,91,68,4.5,59,4,9.0,84
male,group B,some high school,none,72,68,67,70,76,74,60,2.1,86,4,9.0,68
male,group D,some college,completed,65,77,74,81,58,73,95,4.0,61,1,5.8,70
male,group D,master's degree,none,82,82,74,82,78,72,94,2.3,79,0,6.3,78
female,group A,bachelor's degree,none,51,49,51,42,53,45,61,4.3,76,1,6.9,51
male,group D,master's degree,none,89,84,82,86,86,85,99,5.1,88,4,7.7,85
male,group C,some high school,completed,53,37,40,33,62,43,82,4.9,58,4,7.1,48
male,group E,some college,completed,87,74,70,82,88,68,68,4.8,70,3,8.9,77
female,group C,some college,completed,75,81,84,72,70,84,93,1.9,61,1,7.9,75
male,group D,bachelor's degree,completed,74,79,75,78,74,82,73,1.4,78,1,5.8,73
male,group C,bachelor's degree,none,58,55,48,57,55,43,63,4.5,82,0,5.4,56
male,group B,some high school,completed,51,54,41,49,44,45,89,2.8,92,0,7.8,52
male,group E,high school,none,70,55,56,56,78,46,90,3.2,64,3,5.6,62
female,group C,associate's degree,none,59,66,67,67,55,60,97,1.2,51,2,8.2,62
male,group D,some college,completed,71,61,69,70,68,56,70,2.3,88,2,6.2,67
female,group D,some high school,none,76,72,71,72,79,76,94,1.2,93,2,6.3,73
female,group C,some college,none,59,62,64,58,60,54,67,5.4,67,1,5.0,61
female,group E,some college,completed,42,55,54,45,39,49,62,2.2,52,1,7.8,48
male,group A,high school,none,57,43,47,33,56,50,73,3.8,56,4,5.5,49
male,group D,some college,none,88,73,78,82,81,80,72,1.2,92,1,8.1,77
female,group C,some college,none,22,39,33,41,25,30,91,4.3,67,1,7.0,37
male,group B,some high school,none,88,84,75,82,92,77,93,2.6,93,1,8.1,82
male,group C,associate's degree,none,73,68,66,60,71,62,78,5.5,87,3,7.3,69
female,group D,bachelor's degree,completed,68,75,81,71,69,80,97,5.4,86,1,5.3,74
male,group E,associate's degree,completed,100,100,93,95,100,92,75,2.6,82,0,8.1,92
male,group A,some high school,completed,62,67,69,64,70,74,61,5.5,93,0,5.3,67
male,group A,bachelor's degree,none,77,67,68,65,82,57,99,6.0,80,4,6.9,73
female,group B,associate's degree,completed,59,70,66,64,52,64,76,5.1,60,3,5.7,63
male,group D,bachelor's degree,none,54,49,47,39,56,50,93,5.2,53,0,8.0,52
male,group D,some high school,none,62,67,61,75,54,61,75,2.2,67,3,8.6,62
female,group C,some college,completed,70,89,88,88,80,81,97,3.9,53,3,7.2,79
female,group E,high school,completed,66,74,78,75,61,66,61,1.3,98,4,7.1,69
male,group B,some college,none,60,60,60,64,70,49,61,1.5,83,3,8.1,60
female,group B,associate's degree,completed,61,86,87,84,63,79,85,6.0,78,1,5.0,76
male,group D,associate's degree,none,66,62,64,71,65,64,72,2.6,73,3,8.7,64
male,group B,associate's degree,completed,82,78,74,84,84,75,90,4.7,71,4,5.8,78
female,group E,some college,completed,75,88,85,94,70,82,93,5.0,51,4,8.9,79
male,group B,master's degree,none,49,53,52,62,57,45,98,5.3,93,4,7.9,57
male,group C,high school,none,52,53,49,54,50,41,62,6.0,55,0,8.1,53
female,group E,master's degree,none,81,92,91,88,80,92,67,2.2,91,1,7.6,83
female,group C,bachelor's degree,completed,96,100,100,91,90,100,82,1.2,74,0,6.9,90
male,group C,high school,completed,53,51,51,43,46,51,73,3.1,70,2,7.3,51
female,group B,master's degree,completed,58,76,78,82,64,81,86,1.7,65,1,5.2,68
female,group B,high school,completed,68,83,78,77,64,75,88,1.1,80,3,7.5,72
female,group C,some college,completed,67,75,70,81,59,75,98,2.8,63,4,7.5,69
male,group A,high school,completed,72,73,74,79,67,64,98,4.9,88,2,8.6,74
male,group E,some high school,none,94,88,78,94,100,92,60,3.8,77,1,7.0,85
female,group D,some college,none,79,86,81,77,90,76,76,2.6,81,0,5.3,79
female,group C,associate's degree,none,63,67,70,58,73,71,89,4.3,77,4,6.2,67
female,group C,bachelor's degree,completed,43,51,54,45,37,49,72,2.2,98,0,7.6,50
female,group C,master's degree,completed,81,91,87,81,92,98,80,1.1,58,1,6.0,81
female,group B,high school,completed,46,54,58,44,48,45,78,4.8,94,1,6.1,54
female,group C,associate's degree,completed,71,77,77,85,79,66,78,4.1,71,2,8.3,74
female,group B,master's degree,completed,52,70,62,61,56,77,84,4.8,81,3,7.3,62
female,group D,some high school,completed,97,100,100,100,99,100,81,1.2,54,0,7.0,92
male,group C,master's degree,completed,62,68,75,63,55,73,90,5.2,72,2,6.3,67
female,group C,some college,none,46,64,66,57,46,59,76,4.1,54,4,7.9,56
female,group E,high school,none,50,50,47,50,43,40,82,3.8,91,3,6.2,52
female,group D,associate's degree,none,65,69,70,75,65,65,91,4.1,81,2,7.9,69
male,group C,some high school,completed,45,52,49,47,45,59,69,5.3,59,0,5.3,50
male,group C,associate's degree,completed,65,67,65,61,64,60,69,3.9,88,1,8.5,65
male,group E,high school,none,80,76,65,85,88,73,95,3.9,64,4,7.0,75
male,group D,some high school,completed,62,66,68,57,54,63,67,6.0,56,0,6.8,63
male,group B,some high school,none,48,52,45,47,50,52,79,4.8,78,3,7.4,51
female,group C,bachelor's degree,none,77,88,87,88,76,92,91,3.2,96,3,7.5,82
female,group E,associate's degree,none,66,65,69,70,67,61,73,4.5,52,1,5.5,66
male,group D,some college,completed,76,83,79,88,74,87,87,2.9,68,1,8.0,77
female,group B,some high school,none,62,64,66,54,56,60,83,2.1,59,4,6.1,61
male,group D,some college,completed,77,62,62,60,71,58,74,4.0,77,4,8.6,67
female,group C,master's degree,completed,69,84,85,79,78,72,81,5.6,78,1,8.3,78
male,group D,associate's degree,none,61,55,52,60,57,44,89,5.6,64,1,6.4,59
male,group C,some high school,completed,59,69,65,61,62,72,63,2.7,84,3,8.2,63
male,group E,high school,none,55,56,51,65,58,44,72,3.6,55,1,6.4,56
female,group B,some college,none,45,53,55,46,55,50,82,2.1,61,2,5.4,51
female,group B,bachelor's degree,none,78,79,76,87,75,84,67,6.0,96,0,8.8,78
female,group C,associate's degree,completed,67,84,86,76,60,79,77,5.9,87,1,7.6,75
female,group D,some college,none,65,81,77,89,68,79,71,4.2,62,4,6.8,72
male,group C,associate's degree,none,69,77,69,86,79,66,90,5.0,78,2,6.6,74
female,group B,associate's degree,none,57,69,68,65,53,64,73,4.6,68,4,6.3,63
male,group C,some college,none,59,41,42,50,62,36,93,4.0,52,2,8.9,52
male,group D,some high school,completed,74,71,78,69,82,75,77,1.3,57,1,5.5,71
male,group E,bachelor's degree,none,82,62,62,52,90,64,93,3.3,57,0,6.3,69
male,group E,high school,completed,81,80,76,77,82,84,70,4.4,69,4,6.9,77
female,group B,some college,none,74,81,76,77,82,81,71,4.4,96,2,6.9,76
female,group B,some college,none,58,61,66,68,64,67,74,2.9,53,3,6.9,61
male,group D,some high school,completed,80,79,79,76,83,71,90,5.7,70,1,5.7,78
male,group C,some college,none,35,28,27,18,42,27,88,1.8,52,0,5.6,34
female,group C,high school,none,42,62,60,62,52,50,85,3.5,94,1,6.0,57
male,group C,associate's degree,completed,60,51,56,58,59,43,77,4.5,57,3,8.7,57
male,group E,high school,completed,87,91,81,90,95,86,91,4.5,72,0,5.5,85
male,group B,some high school,completed,84,83,75,75,80,83,81,4.2,65,3,8.0,77
female,group E,associate's degree,completed,83,86,88,82,90,81,97,2.4,62,1,8.0,82
female,group C,high school,none,34,42,39,47,31,40,76,1.8,52,2,8.2,40
male,group B,high school,none,66,77,70,82,65,65,82,4.2,97,1,8.5,72
male,group B,some high school,completed,61,56,56,65,70,56,83,4.0,58,1,6.1,60
female,group D,high school,completed,56,68,74,74,59,74,67,1.9,63,1,5.9,63
male,group B,associate's degree,none,87,85,73,76,93,75,65,4.5,62,4,6.9,79
female,group C,some high school,none,55,65,62,55,55,69,64,3.3,56,3,6.1,58
male,group D,some high school,none,86,80,75,85,90,72,88,4.3,64,3,7.9,80
female,group B,associate's degree,completed,52,66,73,67,58,73,87,5.2,56,3,7.5,63
female,group E,master's degree,none,45,56,54,50,46,51,70,1.8,87,4,8.5,52
female,group C,some college,none,72,72,71,66,79,73,60,1.1,83,2,5.3,69
male,group D,high school,none,57,50,54,48,55,41,78,4.9,90,1,8.7,56
male,group A,some high school,none,68,72,64,70,76,70,68,4.0,71,2,6.2,68
female,group C,some college,completed,88,95,94,87,86,100,86,4.5,73,4,7.0,87
male,group D,some college,none,76,64,66,72,81,66,93,5.2,98,3,6.8,72
male,group C,associate's degree,none,46,43,42,48,52,49,63,5.0,86,1,8.0,48
female,group B,bachelor's degree,none,67,86,83,91,65,80,95,5.8,93,0,6.7,78
male,group E,some high school,none,92,87,78,79,92,93,77,3.7,50,0,8.8,81
male,group C,bachelor's degree,completed,83,82,84,91,93,88,74,3.4,59,2,8.6,81
male,group D,associate's degree,none,80,75,77,65,87,73,72,3.0,92,3,8.5,75
male,group D,bachelor's degree,none,63,66,67,75,62,58,78,1.8,65,0,5.3,64
female,group D,some high school,completed,64,60,74,60,73,52,65,3.9,95,2,8.4,66
male,group B,some college,none,54,52,51,58,63,47,71,2.4,57,4,8.1,54
male,group C,associate's degree,none,84,80,80,77,95,77,96,5.6,98,2,5.4,83
male,group D,high school,completed,73,68,66,61,71,61,76,3.9,74,2,5.4,68
female,group E,bachelor's degree,none,80,83,83,78,74,85,82,4.0,99,2,5.4,79
female,group D,high school,none,56,52,55,49,65,55,85,2.8,61,1,5.0,55
male,group E,some college,none,59,51,43,60,60,55,88,1.3,74,2,7.2,54
male,group D,some high school,none,75,74,69,66,73,69,92,1.2,66,2,8.9,70
male,group C,associate's degree,none,85,76,71,81,93,71,86,3.1,75,1,6.8,78
male,group E,associate's degree,none,89,76,74,68,94,72,84,1.4,95,1,7.2,78
