gender,race/ethnicity,parental level of education,test preparation course,Math,English,Science,Social_Science,Computer_Science,Second_Language,Attendance_%,Study_Hours_per_Day,Assignments_Completed_%,Extracurricular_Activities,Sleep_Hours,Final_Grade
female,group B,high school,completed,58,70,68,77,52,59,69,4.0,97,4,8.9,65
female,group B,high school,none,65,64,62,67,68,66,82,5.4,63,3,6.0,65
male,group C,high school,none,68,60,53,67,72,65,80,5.4,90,0,8.4,65
male,group A,some high school,completed,47,49,49,40,40,39,80,4.3,85,0,7.2,50
female,group D,some college,none,71,83,83,75,65,87,72,2.1,72,2,7.3,73
female,group B,some high school,completed,60,70,70,75,56,61,96,5.3,92,4,6.4,68
male,group D,master's degree,none,80,80,72,78,82,71,92,5.4,55,2,7.2,76
male,group D,high school,none,54,52,52,45,53,53,83,2.0,96,0,5.3,54
female,group E,some college,none,62,73,70,63,65,69,70,4.7,54,1,8.1,65
female,group C,associate's degree,none,64,73,68,66,62,69,76,2.4,92,3,6.1,67
male,group C,associate's degree,completed,78,77,77,67,84,82,63,5.0,74,4,8.6,75
female,group B,some college,none,70,75,78,78,78,72,84,6.0,67,1,6.5,74
female,group C,master's degree,completed,65,81,81,86,60,72,89,1.2,62,3,5.6,71
female,group C,some high school,completed,64,79,77,88,68,78,68,5.5,92,4,7.8,74
male,group C,some college,completed,79,79,78,76,88,74,80,4.1,63,4,5.7,77
female,group C,some high school,none,44,50,51,46,36,39,79,5.9,77,0,8.0,50
female,group E,high school,none,99,93,90,85,100,93,78,3.3,67,1,8.9,89
male,group D,high school,none,76,73,68,79,80,76,78,5.2,77,4,8.1,73
male,group D,some high school,none,59,42,41,32,60,31,71,1.3,76,4,5.1,49
female,group C,bachelor's degree,none,63,75,81,80,66,73,96,2.7,81,3,7.4,72
female,group D,high school,none,69,72,77,73,62,69,76,1.3,96,0,7.8,70
female,group D,associate's degree,completed,88,92,95,100,82,94,96,5.9,58,2,8.3,88
female,group E,some college,none,71,76,70,79,72,80,98,5.1,89,0,5.2,74
male,group C,bachelor's degree,none,69,63,61,58,62,58,87,5.3,81,2,6.9,65
male,group C,some college,none,58,49,42,44,62,54,94,5.7,69,1,7.1,54
female,group D,associate's degree,none,47,53,58,55,51,49,77,1.4,77,1,5.7,53
female,group D,some college,none,65,70,71,78,74,65,73,2.9,82,4,6.3,69
male,group B,some college,completed,88,85,76,82,82,86,94,1.4,53,1,6.8,79
male,group C,bachelor's degree,none,83,78,73,69,81,83,66,2.1,95,4,8.3,75
female,group C,some high school,completed,85,92,93,82,90,99,72,2.1,83,0,8.7,84
female,group E,high school,completed,59,63,75,67,70,70,77,3.3,97,1,7.5,66
female,group C,some high school,none,65,86,80,76,73,85,96,2.3,52,0,6.6,73
male,group B,bachelor's degree,none,73,56,57,50,76,62,72,1.5,75,0,6.0,62
male,group D,high school,none,53,52,42,57,60,53,95,1.8,57,1,8.9,52
male,group D,high school,none,45,48,46,56,48,52,90,1.7,55,0,8.9,49
female,group D,bachelor's degree,none,73,79,84,72,79,69,61,5.9,65,1,8.7,75
female,group D,some college,completed,70,78,78,70,71,72,75,4.8,73,1,8.1,73
female,group B,some high school,none,37,46,46,52,35,50,68,5.8,97,1,6.3,48
male,group B,associate's degree,completed,81,82,82,88,92,81,68,3.2,88,2,8.3,80
male,group E,associate's degree,completed,97,82,88,83,93,78,97,2.4,79,0,6.6,86
female,group B,some high school,none,67,89,82,92,59,91,70,5.0,94,3,6.3,77
male,group B,bachelor's degree,none,88,75,76,70,96,80,81,2.6,62,1,8.0,77
male,group E,some high school,completed,77,76,77,68,71,76,92,2.5,54,0,5.3,72
male,group C,associate's degree,none,76,70,68,68,80,65,95,2.2,74,4,5.2,71
male,group D,some high school,none,86,73,70,67,91,74,82,1.6,69,1,6.8,74
male,group C,some high school,completed,63,60,57,66,72,55,93,2.3,67,1,6.8,62
female,group E,bachelor's degree,none,65,73,75,76,60,74,68,2.8,96,3,8.6,69
male,group D,high school,completed,78,77,80,69,87,71,83,4.4,67,2,5.5,76
male,group B,associate's degree,none,67,62,60,52,63,61,67,1.3,51,2,5.5,59
male,group A,some high school,completed,46,41,43,50,53,39,66,2.1,59,1,5.6,46
male,group E,associate's degree,completed,71,74,68,64,63,72,95,5.0,94,0,5.1,71
male,group C,high school,completed,40,46,50,38,45,46,77,1.7,99,4,5.3,47
male,group D,associate's degree,none,90,87,75,94,96,92,62,2.7,96,4,7.6,83
male,group A,some college,completed,81,78,81,77,81,67,87,5.3,61,0,6.7,78
male,group D,some high school,none,56,54,52,46,62,56,65,1.8,96,1,8.1,55
female,group C,associate's degree,completed,67,84,81,81,75,91,80,1.4,62,4,9.0,73
male,group B,associate's degree,none,80,76,64,79,75,81,87,3.4,99,2,7.6,74
female,group C,associate's degree,completed,74,75,83,82,77,77,99,2.5,96,0,5.2,77
male,group A,some college,none,69,67,69,71,65,73,60,3.8,60,3,5.4,66
male,group E,some college,completed,99,87,81,78,95,86,95,5.0,68,1,8.5,86
male,group C,some high school,none,51,52,44,51,53,52,80,1.7,84,0,7.1,51
female,group B,associate's degree,none,53,71,67,62,50,69,94,3.9,88,4,8.3,63
female,group D,high school,none,49,57,52,63,47,49,72,3.5,75,1,8.4,54
female,group B,associate's degree,none,73,76,80,73,78,64,69,1.7,95,2,8.7,74
male,group B,bachelor's degree,none,66,60,57,50,68,50,69,4.1,63,1,8.8,60
male,group D,bachelor's degree,completed,67,61,68,59,71,67,72,2.4,94,1,7.2,65
female,group C,associate's degree,completed,68,67,69,67,61,61,96,3.4,93,2,6.4,68
female,group C,bachelor's degree,completed,59,64,75,69,57,63,97,1.4,73,2,8.8,64
male,group C,high school,none,71,66,65,62,82,68,83,3.3,90,1,7.2,69
female,group D,master's degree,completed,77,82,91,81,72,74,61,2.5,50,2,5.3,76
male,group C,associate's degree,none,83,72,78,64,82,74,81,5.1,92,0,7.6,77
male,group B,bachelor's degree,none,63,71,69,78,74,66,76,1.3,71,2,7.4,67
female,group D,associate's degree,none,56,65,63,67,66,62,95,3.1,72,2,8.6,63
female,group C,high school,completed,67,79,84,75,71,82,73,3.3,68,1,7.6,73
female,group E,high school,none,75,86,79,79,80,81,69,4.6,67,0,6.4,77
female,group C,some college,none,71,81,80,83,72,69,94,3.9,61,3,8.9,75
female,group C,some high school,none,43,53,53,62,45,52,84,4.3,77,3,8.2,53
female,group C,high school,none,41,46,43,36,34,38,62,4.9,77,4,7.5,44
female,group C,some college,none,82,90,94,87,82,80,97,5.3,82,2,6.2,86
male,group C,some college,none,61,61,62,64,69,49,76,2.6,68,2,6.5,62
male,group A,some college,none,28,23,19,28,22,14,71,3.7,77,0,7.7,30
male,group C,associate's degree,completed,82,75,77,78,79,70,83,5.2,98,3,5.3,78
female,group B,some high school,none,41,55,51,56,37,45,88,5.9,86,4,6.0,52
male,group C,high school,none,71,60,61,68,67,57,84,5.4,75,0,7.9,66
male,group C,associate's degree,none,47,37,35,41,53,26,95,2.9,84,2,6.9,46
male,group E,associate's degree,completed,62,56,53,47,70,54,85,2.0,83,3,6.6,58
male,group B,associate's degree,none,90,78,81,69,90,75,97,3.4,84,4,5.6,81
female,group C,bachelor's degree,none,83,93,95,100,77,94,60,4.7,89,1,6.8,86
female,group B,some college,none,61,68,66,74,72,62,79,3.5,65,3,8.1,66
male,group D,some high school,completed,76,70,69,79,84,59,87,3.4,87,4,6.1,73
male,group C,associate's degree,none,49,51,43,50,50,47,75,5.2,62,0,5.0,51
female,group B,some high school,none,24,38,27,33,18,41,76,2.8,72,1,7.7,33
female,group D,some high school,completed,35,55,60,59,44,55,99,5.3,71,4,8.9,53
male,group C,high school,none,58,61,52,61,67,57,87,3.0,65,4,7.4,59
female,group C,high school,none,61,73,63,67,69,80,71,2.6,77,2,5.5,65
female,group B,high school,completed,69,76,74,66,63,67,86,3.3,97,3,6.3,71
male,group D,associate's degree,completed,67,72,67,69,61,69,89,4.8,84,2,8.5,69
male,group D,some college,none,79,73,67,74,76,72,93,1.6,94,1,5.9,73
female,group C,high school,none,72,80,75,81,76,84,96,2.0,95,4,7.4,75
male,group B,some college,none,62,61,57,55,68,62,65,5.8,57,2,6.6,60
female,group C,bachelor's degree,completed,77,94,95,90,77,95,66,1.9,93,3,5.8,83
male,group D,high school,none,75,74,66,67,70,63,91,3.8,71,1,8.3,70
male,group E,associate's degree,none,87,74,76,69,92,81,91,3.9,70,0,8.0,78
female,group B,bachelor's degree,none,52,65,69,67,48,63,84,3.4,75,2,7.6,61
male,group E,some college,none,66,57,52,66,59,60,92,4.2,89,1,5.9,62
female,group C,some college,completed,63,78,80,82,65,84,66,2.1,70,0,5.4,70
female,group C,associate's degree,none,46,58,57,50,46,51,71,3.8,74,2,7.3,53
female,group C,some college,none,59,71,70,68,53,77,75,2.9,90,1,7.2,65
female,group B,bachelor's degree,none,61,72,70,81,61,64,75,4.3,50,1,5.8,66
male,group A,associate's degree,none,63,61,61,66,57,52,95,1.7,55,2,5.2,61
female,group C,some college,completed,42,66,69,68,35,68,72,3.9,72,1,5.3,57
male,group D,some college,none,59,62,61,69,62,53,66,1.9,72,4,9.0,60
female,group D,some college,none,80,90,89,89,81,97,95,2.4,92,2,8.1,83
female,group B,high school,none,58,62,59,70,58,59,68,2.1,92,1,8.7,61
male,group B,some high school,completed,85,84,78,90,91,74,91,1.9,72,0,5.8,81
female,group C,some college,none,52,58,58,66,51,50,70,5.1,81,0,8.8,58
female,group D,some high school,none,27,34,32,28,23,27,67,2.4,79,4,5.6,34
male,group C,some college,none,59,60,58,58,61,55,92,5.6,62,2,7.0,61
male,group A,bachelor's degree,completed,49,58,60,59,42,52,82,5.8,92,1,8.3,58
male,group C,high school,completed,69,58,53,48,75,55,84,3.9,67,1,6.4,61
male,group C,bachelor's degree,none,61,66,61,56,58,59,67,1.7,72,0,6.7,60
female,group A,some high school,none,44,64,58,68,43,65,81,2.9,64,4,5.5,55
female,group D,some high school,none,73,84,85,75,69,75,63,5.0,82,0,5.5,76
male,group E,some college,none,84,77,71,82,91,77,99,2.8,70,0,7.5,78
female,group C,some college,completed,45,73,70,70,54,80,62,1.4,88,4,7.7,60
male,group D,some high school,none,74,74,72,76,71,78,88,3.8,72,2,8.1,72
female,group D,some college,completed,82,97,96,87,78,91,88,5.2,76,1,7.2,86
female,group D,bachelor's degree,none,59,70,73,75,66,61,93,5.0,94,2,7.6,69
male,group E,associate's degree,none,46,43,41,39,50,44,93,1.9,93,3,5.1,47
female,group D,some high school,none,80,90,82,84,76,80,87,4.4,67,3,5.6,80
female,group D,master's degree,completed,85,95,100,87,89,87,72,2.1,73,3,8.9,86
female,group A,some high school,none,71,83,77,84,79,86,74,2.1,96,4,5.3,76
male,group A,bachelor's degree,none,66,64,62,69,75,71,82,5.4,89,0,7.7,67
female,group B,associate's degree,none,80,86,83,94,79,77,85,2.2,91,2,5.7,81
male,group C,associate's degree,completed,87,100,95,94,91,89,63,2.3,56,1,7.9,86
male,group C,master's degree,none,79,81,71,84,89,86,85,1.0,99,3,7.8,77
female,group E,some high school,none,38,49,45,43,32,55,99,5.4,97,2,5.9,48
female,group A,some high school,none,38,43,43,47,37,49,68,5.0,69,3,6.1,44
female,group E,some college,none,67,76,75,82,60,80,64,4.1,76,3,7.6,70
female,group E,bachelor's degree,none,64,73,70,76,63,74,91,4.8,55,1,6.6,68
female,group C,associate's degree,none,57,78,67,87,61,84,79,1.8,76,4,5.8,67
female,group D,high school,none,62,64,64,58,66,64,70,3.3,58,0,7.9,62
male,group D,master's degree,none,73,70,75,71,65,69,74,2.8,94,4,5.6,71
male,group E,some high school,completed,73,67,59,72,70,60,91,1.5,80,2,8.4,67
female,group D,some college,none,77,68,77,73,87,59,87,3.4,70,4,7.1,74
male,group E,some college,none,76,67,67,63,83,73,81,5.6,75,2,5.4,71
male,group C,associate's degree,completed,57,54,56,47,56,57,76,1.2,89,2,7.8,55
female,group C,some high school,completed,65,74,77,64,57,74,85,2.5,97,0,7.1,69
male,group A,high school,none,48,45,41,39,55,36,66,2.0,94,1,6.2,48
female,group B,high school,none,50,67,63,66,50,71,85,2.2,62,0,6.7,59
female,group C,associate's degree,none,85,89,95,83,89,77,84,5.5,98,4,6.2,87
male,group B,some high school,none,74,63,57,56,76,68,69,3.3,72,2,6.1,64
male,group D,some high school,none,60,59,54,50,64,66,78,3.3,69,3,5.7,58
female,group C,some high school,completed,59,54,67,63,60,58,70,4.8,86,3,6.5,61
male,group A,some college,none,53,43,43,42,48,45,72,1.8,77,2,6.0,48
female,group A,some college,none,49,65,55,73,46,63,67,3.4,66,0,7.7,56
female,group D,high school,completed,88,99,100,89,86,99,99,3.1,77,1,7.7,90
female,group C,high school,none,54,59,62,53,50,47,63,4.0,90,0,7.0,58
female,group C,some high school,none,63,73,68,75,65,77,90,6.0,51,2,8.1,68
male,group B,associate's degree,completed,65,65,63,58,69,58,87,4.8,74,2,8.4,65
female,group B,associate's degree,none,82,80,77,85,92,71,70,3.0,99,1,7.3,80
female,group D,high school,completed,52,57,56,62,53,64,60,5.1,90,4,7.5,57
male,group D,associate's degree,completed,87,84,85,75,88,87,97,1.9,55,4,6.1,80
female,group D,master's degree,completed,70,71,74,77,72,73,83,1.2,60,1,8.6,69
male,group E,some college,completed,84,83,78,92,82,85,90,2.0,87,4,5.1,80
male,group D,associate's degree,none,71,66,60,67,80,59,85,2.7,55,3,6.4,66
male,group B,some high school,completed,63,67,67,74,58,69,64,3.6,94,4,7.9,65
female,group C,bachelor's degree,completed,51,72,79,64,44,73,79,4.1,60,4,5.3,63
male,group E,high school,none,84,73,69,63,89,71,70,5.6,63,4,5.7,74
male,group C,bachelor's degree,completed,71,74,68,64,75,68,92,3.5,51,3,7.4,69
male,group C,associate's degree,none,74,73,67,81,77,69,97,3.5,89,4,7.2,73
male,group D,some college,none,68,59,62,59,66,62,86,1.3,52,3,8.0,61
male,group E,high school,completed,57,56,54,50,50,48,93,1.2,84,1,8.3,56
female,group C,associate's degree,completed,82,93,93,94,86,100,74,3.8,82,0,5.5,85
female,group D,high school,completed,57,58,64,50,62,55,91,3.2,73,1,5.1,60
female,group D,master's degree,completed,47,58,67,48,55,63,80,5.2,68,0,7.8,57
female,group A,some high school,completed,59,85,80,75,59,75,64,1.8,67,1,6.2,69
male,group B,some college,none,41,39,34,36,49,39,65,1.1,98,0,7.5,42
female,group C,some college,none,62,67,62,66,61,65,97,3.2,73,0,5.6,64
male,group C,bachelor's degree,none,86,83,86,83,79,87,81,2.2,94,2,6.9,81
male,group C,some high school,none,69,71,65,72,73,71,77,1.2,84,0,7.0,68
male,group A,some high school,none,65,59,53,61,59,52,73,4.6,50,0,7.3,59
male,group C,some high school,none,68,63,54,64,75,67,69,1.6,85,2,7.1,63
male,group C,associate's degree,none,64,66,59,69,61,66,72,4.0,74,4,7.0,63
female,group C,high school,none,61,72,70,63,71,78,90,2.4,94,4,6.3,67
male,group C,high school,none,61,56,55,64,59,62,89,1.9,98,2,5.3,60
female,group A,some high school,none,47,59,50,66,48,56,62,2.9,92,3,5.4,54
male,group C,some high school,none,73,66,66,58,73,56,89,5.0,83,0,6.7,69
male,group C,some college,completed,50,48,53,54,43,49,65,3.0,74,0,6.4,51
male,group D,associate's degree,none,75,68,64,65,81,74,88,4.8,65,2,7.1,70
male,group D,associate's degree,none,75,66,73,65,71,58,67,1.6,83,2,6.2,68
male,group C,high school,none,70,56,51,47,65,48,92,4.9,78,3,7.8,61
male,group D,some high school,completed,89,88,82,96,100,95,76,2.2,68,4,8.5,84
female,group C,some college,completed,67,81,79,79,62,85,70,4.4,72,1,6.2,72
female,group D,high school,none,78,81,80,77,87,78,72,3.8,68,4,5.8,77
female,group A,some high school,none,59,73,69,66,54,65,70,5.6,74,0,5.5,65
female,group B,associate's degree,none,73,83,76,90,81,74,90,2.9,65,2,7.5,76
male,group A,some high school,none,79,82,73,84,82,75,87,1.3,58,3,6.8,75
female,group C,some high school,completed,67,74,77,74,75,65,65,1.1,50,4,5.8,68
male,group D,some college,none,69,66,60,59,70,60,75,5.1,91,3,7.6,66
male,group C,high school,completed,86,81,80,74,78,75,63,3.6,68,4,5.6,77
male,group B,high school,none,47,46,42,45,56,51,94,4.9,82,0,7.2,51
male,group B,associate's degree,none,81,73,72,67,90,63,85,2.2,83,1,7.1,74
female,group C,some college,completed,64,85,85,83,69,73,71,2.7,65,3,7.9,73
female,group E,some college,none,100,92,97,84,100,83,70,1.2,93,3,5.2,90
female,group C,associate's degree,none,65,77,74,83,68,70,96,5.8,89,1,8.6,74
male,group C,some college,none,65,58,49,50,60,54,84,4.3,67,3,7.8,58
female,group C,associate's degree,none,53,61,62,66,47,62,77,5.7,83,3,5.9,60
male,group C,bachelor's degree,none,37,56,47,49,48,55,78,2.3,74,4,5.7,48
female,group D,bachelor's degree,none,79,89,89,96,82,96,82,4.1,94,4,6.7,84
male,group D,associate's degree,none,53,54,48,60,51,45,97,4.4,55,1,8.3,55
female,group E,bachelor's degree,none,100,100,100,96,100,99,77,2.6,70,0,8.4,93
male,group B,high school,completed,72,65,68,59,64,62,85,5.2,55,3,7.1,66
male,group C,bachelor's degree,none,53,58,55,59,50,52,65,5.7,81,0,8.4,57
male,group B,some college,none,54,54,45,60,60,44,63,5.4,90,1,5.0,56
female,group E,some college,none,71,70,76,72,77,71,88,4.7,97,1,5.1,73
female,group C,some college,none,77,90,91,82,87,87,93,2.4,92,4,8.6,83
male,group A,bachelor's degree,completed,75,58,62,56,77,61,76,2.4,88,3,8.1,65
female,group C,some college,none,84,87,91,93,77,90,75,5.8,80,2,6.8,84
female,group D,associate's degree,none,26,31,38,37,31,28,61,1.1,91,1,8.0,35
male,group A,high school,completed,72,67,65,76,65,67,93,4.6,59,3,8.8,68
female,group A,high school,completed,77,88,85,93,72,81,67,4.5,79,0,8.1,80
male,group C,some college,none,91,74,76,76,99,73,72,4.1,67,4,8.4,79
female,group C,associate's degree,completed,83,85,90,93,77,81,67,6.0,73,0,8.0,83
female,group C,high school,none,63,69,74,75,67,69,89,2.6,58,1,5.7,67
female,group C,associate's degree,completed,68,86,84,79,68,77,91,2.7,80,1,8.3,76
female,group D,some high school,none,59,67,61,68,57,65,95,1.4,64,0,5.8,62
female,group B,associate's degree,completed,90,90,91,88,96,97,89,3.2,53,1,8.6,86
female,group D,bachelor's degree,completed,71,76,83,84,73,81,60,2.3,89,3,6.8,74
male,group E,bachelor's degree,completed,76,62,66,63,87,60,98,2.7,58,1,7.7,69
male,group D,associate's degree,none,80,68,72,66,73,59,76,5.2,94,4,7.0,73
female,group D,master's degree,none,55,64,70,60,61,69,79,5.7,58,3,5.4,62
male,group E,associate's degree,none,76,71,67,74,81,59,83,1.9,75,2,6.2,71
male,group B,high school,completed,73,71,68,80,84,65,81,2.9,53,1,8.9,71
female,group D,associate's degree,none,52,59,56,67,54,52,88,5.6,66,1,8.8,59
male,group C,some college,none,68,68,61,72,62,70,81,1.3,65,4,6.3,64
male,group A,high school,none,59,52,46,57,67,57,68,1.5,64,4,9.0,54
female,group B,associate's degree,none,49,52,54,46,52,50,96,1.8,84,0,8.4,53
male,group C,high school,none,70,74,71,66,76,81,69,4.0,54,0,7.4,69
male,group D,some college,none,61,47,56,48,68,49,95,1.8,54,0,5.2,56
female,group C,associate's degree,none,60,75,74,84,56,78,96,5.8,69,4,8.6,70
male,group B,some high school,completed,64,53,57,46,75,47,87,3.2,64,0,7.2,59
male,group A,associate's degree,completed,79,82,82,87,76,79,87,3.5,67,0,8.5,78
female,group A,associate's degree,none,65,85,76,81,75,84,80,2.2,96,2,8.3,74
female,group C,associate's degree,none,64,64,70,66,60,65,83,3.4,51,0,8.3,64
female,group C,some college,none,83,83,90,82,77,75,99,4.3,78,1,7.8,82
female,group C,bachelor's degree,none,81,88,90,84,73,93,61,4.8,62,4,6.2,80
female,group B,high school,none,54,64,68,67,51,56,67,4.8,53,3,6.3,60
male,group D,high school,completed,68,64,66,58,74,54,86,3.9,91,2,6.2,67
female,group C,some college,none,54,48,52,40,47,40,81,5.5,94,4,5.1,54
female,group D,some college,completed,59,78,76,78,53,82,96,5.1,59,4,7.3,69
