gender,race/ethnicity,parental level of education,test preparation course,Math,English,Science,Social_Science,Computer_Science,Second_Language,Attendance_%,Study_Hours_per_Day,Assignments_Completed_%,Extracurricular_Activities,Sleep_Hours,Final_Grade
female,group B,some high school,none,66,69,68,69,74,75,86,4.8,80,1,7.8,69
male,group E,some college,none,76,71,72,78,79,77,88,1.3,90,0,8.4,73
female,group D,master's degree,none,74,79,82,83,83,78,62,1.0,57,1,5.6,74
female,group B,associate's degree,completed,94,87,92,88,100,83,72,2.1,52,0,7.2,85
male,group C,some college,none,63,61,54,59,66,49,69,4.3,97,0,5.0,62
female,group E,associate's degree,completed,95,89,92,88,100,94,95,3.1,95,4,5.4,90
female,group D,master's degree,none,40,59,54,60,39,50,68,3.0,58,0,5.2,50
female,group B,some high school,none,82,82,80,88,87,79,86,5.4,79,2,7.9,81
male,group A,high school,none,68,70,66,65,76,64,93,5.5,60,2,5.3,69
male,group B,bachelor's degree,none,55,59,54,55,54,47,60,5.5,84,2,7.9,57
male,group C,master's degree,none,79,78,77,81,85,82,91,2.6,86,4,6.0,77
female,group C,bachelor's degree,none,86,92,87,94,91,81,84,4.5,91,1,8.5,87
male,group D,some college,none,76,71,73,68,85,69,88,2.4,62,3,8.3,72
male,group A,some high school,none,64,50,43,49,75,46,66,2.0,85,0,8.8,56
male,group D,some high school,none,62,49,52,47,60,43,62,1.9,62,3,8.5,54
female,group B,some high school,completed,54,61,62,68,48,65,79,2.7,61,1,8.7,58
female,group B,master's degree,completed,77,97,94,88,80,100,79,3.1,86,1,8.4,84
female,group C,some high school,completed,76,87,85,81,70,76,89,5.2,59,4,7.8,78
female,group D,some college,none,74,89,84,83,85,82,94,1.6,58,2,5.7,78
female,group E,some college,completed,66,74,73,69,71,75,94,4.7,56,2,6.1,70
female,group D,some high school,completed,66,78,78,86,72,71,98,3.7,51,1,5.9,73
female,group B,high school,completed,67,78,79,75,72,67,86,2.4,72,4,7.4,72
male,group D,some college,none,71,49,52,54,69,37,85,3.5,88,4,7.0,61
female,group C,associate's degree,none,91,86,84,88,99,83,73,2.5,89,0,8.5,85
male,group D,bachelor's degree,none,69,58,57,48,72,50,76,4.0,88,2,8.8,62
male,group C,master's degree,none,54,59,50,68,65,48,77,3.2,70,1,6.6,58
male,group C,high school,completed,53,52,49,58,48,55,88,1.8,72,3,7.0,53
male,group E,some college,none,68,60,59,56,68,49,79,1.6,78,2,8.9,62
male,group C,some high school,completed,56,61,60,63,53,58,86,3.7,63,0,6.1,59
female,group C,high school,none,36,53,43,46,43,42,77,5.5,75,4,8.2,47
female,group D,bachelor's degree,none,29,41,47,34,22,44,63,2.7,54,1,5.9,38
female,group C,associate's degree,none,62,74,70,69,61,77,60,4.7,80,2,7.7,67
female,group C,associate's degree,completed,68,67,73,75,70,73,60,4.3,74,3,6.0,68
female,group C,some high school,none,47,54,53,55,51,48,85,5.7,80,0,8.5,55
male,group E,associate's degree,completed,62,61,58,57,70,60,79,5.1,99,0,7.2,63
female,group E,associate's degree,completed,79,88,94,87,78,90,82,3.8,69,2,5.7,82
male,group B,high school,completed,73,69,68,77,82,64,69,4.3,93,3,5.9,72
female,group C,bachelor's degree,completed,66,83,83,79,75,76,70,5.5,66,0,7.0,75
male,group C,associate's degree,completed,51,60,58,52,56,57,64,3.0,94,1,8.8,57
female,group D,high school,none,51,66,62,68,57,56,60,2.6,51,0,8.1,58
male,group E,bachelor's degree,completed,85,66,71,68,82,72,76,1.1,74,3,7.0,72
male,group A,associate's degree,completed,97,92,86,99,99,96,81,5.1,62,4,6.4,89
male,group C,high school,completed,75,69,68,78,79,63,93,5.0,88,4,7.2,73
male,group D,associate's degree,completed,79,82,80,79,71,89,88,1.5,77,2,8.0,76
female,group C,associate's degree,none,81,77,79,75,78,68,63,3.9,91,3,8.1,76
female,group D,associate's degree,none,82,95,89,91,82,96,64,3.3,55,0,6.3,82
female,group D,master's degree,none,64,63,66,53,63,70,70,1.6,52,0,7.9,60
male,group E,some high school,completed,78,83,80,75,80,85,80,5.9,84,4,7.6,79
female,group A,some high school,completed,92,100,97,100,100,95,94,2.1,67,4,8.8,92
male,group C,high school,completed,72,67,64,73,72,69,71,1.3,60,1,8.7,66
female,group C,high school,none,62,67,64,57,70,74,85,4.0,69,4,8.2,64
male,group C,master's degree,none,79,72,69,67,82,73,78,4.7,54,1,7.9,72
male,group C,some high school,none,79,76,65,71,84,72,66,1.2,68,0,6.1,71
male,group B,bachelor's degree,completed,87,90,88,91,93,85,66,4.3,71,1,8.4,85
female,group B,associate's degree,none,40,48,50,50,47,52,85,3.7,68,1,6.7,49
male,group D,some college,none,77,62,64,64,88,51,99,1.5,96,2,6.1,70
male,group E,associate's degree,none,53,45,40,49,45,35,64,1.9,65,4,6.5,47
female,group C,some college,none,32,39,33,44,33,34,80,3.8,73,1,8.3,40
female,group C,associate's degree,completed,55,72,79,72,54,71,73,2.5,90,0,5.6,66
male,group C,master's degree,none,61,67,66,61,70,55,63,5.7,53,3,6.8,64
female,group B,associate's degree,none,53,70,70,63,45,67,82,5.1,64,1,7.0,62
male,group D,some high school,none,73,66,62,58,66,73,79,5.9,74,4,5.1,67
female,group D,some college,completed,74,75,79,83,66,65,74,2.3,93,2,5.8,74
female,group C,some college,none,63,74,74,83,55,67,88,5.8,84,0,8.3,71
male,group C,bachelor's degree,completed,96,90,92,97,96,84,67,3.2,63,2,8.3,88
female,group D,some college,completed,63,80,80,84,67,87,78,2.7,98,3,6.2,73
male,group B,bachelor's degree,none,48,51,46,49,40,56,98,1.3,68,1,8.5,49
male,group B,associate's degree,none,48,43,45,49,52,41,87,1.3,87,1,8.1,49
female,group E,bachelor's degree,completed,92,100,100,100,100,100,86,4.5,85,4,6.7,94
female,group D,master's degree,completed,61,71,78,75,59,63,63,3.3,56,1,8.0,66
male,group B,high school,none,63,48,47,38,56,54,74,2.1,79,0,8.8,53
male,group D,bachelor's degree,none,68,68,67,60,65,66,94,4.1,68,3,6.8,67
male,group B,some college,completed,71,75,70,80,69,74,96,2.3,98,2,6.0,73
male,group A,bachelor's degree,none,91,96,92,96,96,93,60,3.9,74,3,8.8,88
female,group C,some college,none,53,62,56,63,62,57,62,2.8,65,1,7.4,57
female,group C,high school,completed,50,66,64,65,56,62,83,5.1,96,2,5.4,62
female,group E,high school,none,74,81,71,86,67,72,86,5.1,89,4,7.3,76
male,group A,associate's degree,completed,40,55,53,52,41,47,99,3.4,57,3,7.0,50
male,group A,some college,completed,61,51,52,46,64,46,95,2.8,67,2,8.4,56
female,group B,high school,none,81,91,89,92,89,87,93,2.8,77,2,7.1,84
female,group B,some college,completed,48,56,58,53,47,58,88,5.0,65,2,6.0,55
female,group D,master's degree,none,53,61,68,54,55,63,83,2.6,68,0,7.7,59
female,group D,some high school,none,81,97,96,94,75,100,83,2.0,91,3,7.2,85
female,group E,some high school,none,77,79,80,86,74,80,63,1.4,66,2,5.9,74
female,group D,bachelor's degree,none,63,73,78,67,63,68,62,3.3,94,3,7.3,68
female,group D,associate's degree,completed,73,75,80,73,70,80,93,3.4,62,2,8.3,73
female,group D,some college,none,69,77,77,70,69,74,82,5.2,56,4,5.1,71
female,group C,associate's degree,none,65,76,76,82,63,83,82,2.1,76,4,7.5,70
female,group A,high school,none,55,73,73,71,55,66,64,2.9,59,4,6.4,63
female,group C,bachelor's degree,none,44,63,62,53,53,62,90,5.0,83,1,6.2,58
female,group C,some college,none,54,64,65,73,57,53,65,5.1,85,2,6.6,62
female,group A,some high school,none,48,66,65,68,47,60,96,2.9,74,1,6.4,60
male,group C,some college,none,58,57,54,62,57,60,69,3.3,55,3,8.3,56
male,group A,some high school,none,71,62,50,64,80,52,99,2.5,73,1,6.1,64
male,group E,bachelor's degree,none,68,68,64,71,79,68,66,5.7,67,3,7.9,68
female,group E,high school,none,74,76,73,68,80,66,98,1.6,72,3,5.4,72
female,group C,bachelor's degree,completed,92,100,99,95,90,100,97,5.7,55,3,8.8,92
female,group C,bachelor's degree,completed,56,79,72,86,58,77,80,4.4,78,1,7.5,69
male,group B,high school,none,30,24,15,32,41,19,79,3.7,74,2,7.8,32
male,group A,some high school,none,53,54,48,48,60,47,62,1.2,66,1,6.2,51
female,group D,high school,none,69,77,73,81,64,65,81,3.4,95,2,6.6,72
female,group D,some high school,none,65,82,81,73,62,70,63,3.0,73,2,5.9,71
female,group D,master's degree,none,54,60,63,59,48,55,87,1.8,60,3,8.7,57
female,group C,high school,none,29,29,30,36,29,21,71,4.3,75,1,7.0,35
female,group E,some college,none,76,78,80,80,77,81,97,5.9,83,2,7.5,78
male,group D,high school,none,60,57,51,51,65,55,95,3.8,77,4,7.9,59
male,group D,master's degree,completed,84,89,90,79,86,81,64,4.6,52,2,6.5,81
male,group C,some high school,none,75,72,62,62,84,63,72,1.3,60,4,7.9,67
female,group C,associate's degree,none,85,84,82,91,88,77,82,3.1,87,1,7.7,82
female,group C,master's degree,none,40,58,54,62,43,59,89,1.6,63,1,7.8,51
female,group E,some college,none,61,64,62,70,65,70,96,4.1,75,1,7.0,65
female,group B,associate's degree,none,58,63,65,63,62,59,84,5.7,97,2,6.5,65
male,group D,some college,completed,69,60,63,66,79,59,86,4.3,70,0,5.9,66
female,group C,some college,none,58,59,66,61,68,57,73,1.4,88,2,8.3,61
male,group C,bachelor's degree,completed,94,90,91,80,99,91,95,2.8,79,2,7.4,88
female,group C,associate's degree,none,65,77,74,68,60,80,98,3.8,57,3,6.8,69
female,group A,associate's degree,none,82,93,93,91,86,81,75,3.0,69,3,8.8,84
female,group C,high school,none,60,68,72,60,59,68,81,5.2,97,2,5.2,66
female,group E,bachelor's degree,none,37,45,38,35,47,45,80,5.1,81,4,8.4,45
male,group D,bachelor's degree,none,88,78,83,83,91,67,80,4.1,71,3,9.0,81
male,group D,master's degree,none,95,81,84,76,100,72,67,2.9,56,2,8.5,82
male,group C,associate's degree,completed,65,73,68,79,62,66,75,2.3,58,0,8.2,66
female,group C,high school,none,35,61,54,55,44,53,90,1.5,94,4,6.5,52
male,group B,bachelor's degree,none,62,63,56,57,72,53,69,2.8,50,1,5.9,60
male,group C,high school,completed,58,51,52,46,54,39,91,3.1,78,2,7.9,55
male,group A,some college,completed,100,96,86,88,100,87,93,4.4,57,2,6.2,90
female,group E,bachelor's degree,none,61,58,62,52,55,65,68,4.3,53,4,5.7,58
male,group D,some college,completed,100,97,99,91,100,86,76,1.4,84,3,8.1,92
male,group B,associate's degree,completed,69,70,63,69,79,62,70,3.0,52,3,6.3,66
male,group D,associate's degree,none,61,48,46,47,55,38,91,1.9,94,3,8.7,54
male,group D,some college,none,49,57,46,65,55,53,69,1.8,89,1,8.4,54
female,group C,some high school,completed,44,51,55,57,36,58,81,5.1,56,4,8.4,51
male,group D,some college,none,67,64,70,67,65,57,76,1.2,76,4,8.1,65
male,group B,high school,none,79,60,65,58,82,65,63,3.1,50,3,8.5,66
female,group B,bachelor's degree,completed,66,74,81,77,74,67,84,1.8,76,3,8.2,72
female,group C,high school,none,75,88,85,78,86,94,80,5.4,65,0,7.4,80
male,group D,some high school,none,84,84,80,92,80,83,96,3.8,87,0,6.2,82
male,group A,high school,none,71,74,64,76,66,72,97,2.2,56,2,8.6,68
female,group B,high school,completed,67,80,81,82,70,69,60,3.5,93,2,8.4,74
female,group D,some high school,completed,80,92,88,85,91,94,84,4.7,72,4,6.9,84
male,group E,some college,none,86,76,74,66,95,75,95,5.8,90,4,5.2,80
female,group D,associate's degree,none,76,74,73,80,84,73,76,2.1,60,1,7.6,73
male,group D,high school,none,41,52,51,49,51,48,83,5.4,91,1,5.2,52
female,group D,associate's degree,completed,74,88,90,79,74,77,61,5.7,82,0,8.7,79
female,group B,some high school,none,72,81,79,78,67,71,99,5.6,99,2,8.8,77
female,group E,high school,completed,74,79,80,75,67,78,74,4.2,85,0,5.8,75
male,group B,high school,none,70,65,60,56,65,68,91,4.1,86,0,7.7,66
female,group B,bachelor's degree,completed,65,81,81,73,58,69,98,3.0,90,2,5.4,73
female,group D,associate's degree,none,59,70,65,77,65,60,65,4.8,66,1,7.9,65
female,group E,high school,none,64,62,68,63,57,69,60,3.7,84,2,6.4,63
female,group B,high school,none,50,53,55,43,45,42,82,4.4,97,3,7.7,54
female,group D,some college,completed,69,79,81,80,66,75,98,3.1,54,3,6.5,73
male,group C,some high school,completed,51,56,53,50,49,62,76,4.7,97,3,5.6,55
female,group A,high school,completed,68,80,76,86,69,82,93,5.1,81,4,6.6,75
female,group D,some college,completed,85,86,98,91,95,91,88,1.7,52,1,5.5,84
female,group A,associate's degree,completed,65,70,74,74,75,68,68,5.2,96,1,7.3,71
female,group B,some high school,none,73,79,79,83,76,82,72,3.7,84,4,5.2,75
female,group B,some college,none,62,67,67,61,56,71,65,5.2,63,0,7.1,63
male,group C,associate's degree,none,77,67,64,70,81,59,65,3.2,97,3,8.5,70
male,group D,some high school,none,69,66,61,57,78,65,79,2.9,80,3,8.4,66
female,group D,associate's degree,none,43,60,58,60,42,58,62,5.6,80,0,8.5,54
male,group D,associate's degree,none,90,87,85,95,96,89,76,2.3,66,2,8.7,84
male,group C,some college,none,74,77,73,73,66,67,71,5.2,73,2,5.4,72
male,group C,some high school,none,73,66,63,61,67,54,60,3.4,72,1,5.5,65
female,group D,some college,none,55,71,69,62,54,78,76,3.6,67,4,7.2,62
female,group C,high school,none,65,69,67,64,60,72,62,2.5,99,1,8.6,65
male,group D,associate's degree,none,80,63,63,70,87,52,85,3.9,63,2,8.9,70
female,group C,some high school,completed,50,60,60,51,51,49,74,2.6,99,0,5.2,57
female,group C,some college,completed,63,73,71,80,66,63,95,1.2,64,1,6.4,68
female,group B,bachelor's degree,none,77,85,87,89,82,80,91,2.4,64,3,5.9,80
male,group C,some college,none,73,74,61,82,78,76,91,1.0,55,3,8.0,69
male,group D,associate's degree,completed,81,72,77,63,74,66,63,5.9,76,0,7.6,74
female,group C,high school,none,66,76,68,85,62,69,77,5.8,64,2,5.5,70
male,group D,associate's degree,none,52,57,50,52,48,53,78,3.0,99,3,6.9,55
female,group C,some college,none,69,78,76,68,66,85,94,4.6,85,3,7.7,73
female,group C,associate's degree,completed,65,84,84,88,69,72,99,2.7,57,4,8.1,75
female,group D,high school,completed,69,77,78,76,69,72,73,4.4,64,1,5.1,72
female,group B,some college,completed,50,64,66,72,56,54,92,5.0,52,2,8.6,61
female,group E,some college,completed,73,78,76,84,78,69,73,5.7,96,1,7.3,77
female,group C,some high school,completed,70,82,76,76,68,84,93,3.0,62,2,8.2,73
male,group D,associate's degree,none,81,75,78,68,92,68,63,4.9,90,3,8.2,77
male,group D,some college,none,63,61,60,60,56,63,83,2.3,83,4,5.8,61
female,group D,high school,none,67,72,74,78,65,62,88,6.0,73,1,5.4,71
male,group B,high school,none,60,68,60,67,57,69,78,1.1,89,3,7.9,62
male,group B,high school,none,62,55,54,61,70,62,65,4.0,81,2,5.6,60
female,group C,some high school,completed,29,40,44,49,22,41,92,4.3,81,1,8.4,42
male,group B,some college,completed,62,66,68,60,56,57,99,4.4,79,1,7.9,65
female,group E,master's degree,completed,94,99,100,90,90,98,78,1.6,98,3,8.4,91
male,group E,some college,completed,85,75,68,70,81,79,60,5.7,62,1,6.2,74
male,group D,associate's degree,none,77,78,73,69,69,72,64,1.9,50,4,6.3,70
male,group A,high school,none,53,58,44,60,52,54,86,4.1,83,4,7.7,55
male,group E,some college,none,93,90,83,90,96,80,75,2.1,64,3,5.1,84
female,group C,associate's degree,none,49,53,53,53,44,53,65,2.5,93,2,7.9,52
female,group E,associate's degree,none,73,76,78,81,77,78,99,3.7,63,3,8.3,75
female,group C,bachelor's degree,completed,66,74,81,74,72,79,72,3.1,78,4,6.7,71
female,group D,associate's degree,none,77,77,73,85,79,83,94,1.8,83,0,8.1,75
female,group C,some high school,none,49,63,56,67,50,51,78,1.9,67,0,5.7,56
female,group D,some college,none,79,89,86,94,73,82,71,3.1,56,1,6.3,79
female,group C,associate's degree,completed,75,82,90,82,80,71,75,4.8,78,1,8.9,79
female,group A,bachelor's degree,none,59,72,70,77,66,73,69,5.5,80,0,8.9,68
female,group D,associate's degree,completed,57,78,79,75,58,71,84,1.4,74,4,7.1,68
male,group C,high school,none,66,66,59,59,67,67,79,3.0,87,1,8.7,64
female,group E,bachelor's degree,completed,79,81,82,78,82,72,90,1.5,63,3,7.1,77
female,group B,some high school,none,57,67,72,60,57,62,63,1.1,57,3,6.2,60
male,group A,bachelor's degree,completed,87,84,87,76,79,74,82,4.3,76,4,6.1,82
female,group D,some college,none,63,64,67,56,59,70,61,4.0,51,1,8.7,61
female,group B,some high school,completed,59,63,64,70,70,64,81,1.8,66,3,5.7,62
male,group A,bachelor's degree,none,62,72,65,80,61,79,96,2.2,86,1,7.3,67
male,group D,high school,none,46,34,36,42,48,38,67,1.1,63,1,7.2,42
male,group C,some college,none,66,59,52,53,69,54,66,5.2,74,3,8.0,60
male,group D,high school,none,89,87,79,94,81,88,73,5.9,79,0,7.0,84
female,group D,associate's degree,completed,42,61,58,60,53,54,62,1.7,78,3,6.1,53
male,group C,some college,completed,93,84,90,79,95,87,75,2.2,69,4,5.7,84
female,group E,some high school,completed,80,85,85,75,76,91,78,5.3,70,2,7.5,79
female,group D,some college,none,98,100,99,94,100,100,77,5.6,71,3,7.9,94
male,group D,master's degree,none,81,81,84,79,77,87,75,3.1,84,1,7.3,78
female,group B,some high school,completed,60,70,74,71,63,60,67,1.3,86,1,8.0,66
female,group B,associate's degree,completed,76,94,87,97,72,91,92,1.2,65,3,5.6,81
male,group C,associate's degree,completed,73,78,72,69,81,84,71,3.9,99,2,8.5,74
female,group C,associate's degree,completed,96,96,99,100,100,92,70,3.0,98,3,7.3,93
female,group C,high school,none,76,76,74,79,79,83,64,1.1,92,2,5.5,73
male,group E,associate's degree,completed,91,73,80,75,97,73,86,3.9,66,2,6.8,80
female,group C,some college,none,62,72,70,70,68,66,71,1.1,65,4,8.4,65
male,group D,some high school,completed,55,59,59,63,52,60,76,4.9,51,1,8.6,58
female,group B,some high school,completed,74,90,88,94,77,86,65,2.5,53,1,6.1,78
male,group C,high school,none,50,48,42,48,61,54,92,1.2,70,2,7.8,50
male,group B,some college,none,47,43,41,48,56,45,64,3.9,88,1,5.4,49
male,group E,some college,completed,81,74,71,80,86,81,87,3.0,83,0,5.1,76
female,group E,associate's degree,completed,65,75,77,68,58,76,73,5.9,79,2,7.2,70
male,group E,some high school,completed,68,51,57,41,68,44,64,3.7,55,1,7.8,57
female,group D,high school,none,73,92,84,89,69,83,92,2.4,66,0,8.2,78
male,group C,some college,none,53,39,37,45,64,34,78,4.5,88,4,6.4,50
female,group B,associate's degree,completed,68,77,80,69,60,81,81,2.4,74,1,5.0,70
male,group A,some high school,none,55,46,43,55,49,42,64,5.5,54,0,6.9,51
female,group C,some college,completed,87,89,94,93,84,77,61,2.9,54,3,5.1,83
male,group D,some high school,none,55,47,44,51,51,54,89,3.7,69,3,5.4,52
female,group E,some college,none,53,58,57,61,49,59,98,1.3,65,0,6.3,56
male,group C,master's degree,none,67,57,59,60,59,55,63,3.1,90,2,6.7,61
male,group C,associate's degree,none,92,79,84,70,100,69,92,5.2,86,2,6.1,84
female,group B,some college,completed,53,66,73,68,63,62,72,5.0,89,1,7.3,65
male,group D,associate's degree,none,81,71,73,74,86,72,79,2.1,58,3,5.2,73
male,group C,high school,none,61,60,55,68,64,56,66,2.1,54,2,5.6,58
male,group D,bachelor's degree,none,80,73,72,69,81,64,74,5.1,91,2,7.8,75
female,group A,associate's degree,none,37,57,56,49,48,48,82,5.7,51,3,5.6,51
female,group C,high school,none,81,84,82,88,90,79,73,1.5,58,4,7.6,79
female,group C,associate's degree,completed,59,73,72,76,61,62,82,3.3,92,2,5.2,68
male,group B,some college,none,55,55,47,55,48,51,78,2.7,85,0,6.6,54
male,group D,associate's degree,none,72,79,74,83,81,80,88,5.4,71,1,5.7,76
male,group D,high school,none,69,75,71,77,67,71,79,1.4,71,2,5.4,69
male,group C,some college,none,69,64,68,71,75,67,88,2.1,71,2,7.3,67
