gender,race/ethnicity,parental level of education,test preparation course,Math,English,Science,Social_Science,Computer_Science,Second_Language,Attendance_%,Study_Hours_per_Day,Assignments_Completed_%,Extracurricular_Activities,Sleep_Hours,Final_Grade
female,group C,bachelor's degree,none,50,60,59,55,52,64,83,4.8,83,4,8.7,58
male,group B,some college,completed,87,84,86,76,96,87,77,1.3,78,0,5.2,81
male,group D,some high school,completed,71,69,68,77,74,68,69,3.5,87,1,6.7,70
male,group E,some college,none,68,72,65,76,65,62,67,3.2,95,2,7.8,68
male,group C,master's degree,completed,79,77,75,71,90,75,85,2.7,82,1,6.9,76
female,group C,some high school,completed,77,90,85,89,81,91,88,3.0,67,3,8.2,80
male,group C,associate's degree,none,58,55,53,51,69,60,69,3.6,56,2,5.7,56
female,group E,associate's degree,none,84,95,92,100,91,87,76,1.8,50,2,8.8,85
male,group D,some college,none,55,58,52,54,64,61,61,3.9,82,3,6.5,57
male,group E,bachelor's degree,completed,70,68,72,69,71,75,65,5.0,50,4,6.4,68
female,group D,some college,completed,52,59,65,65,51,51,64,4.8,73,2,8.5,59
male,group B,some college,completed,69,77,77,79,78,67,87,1.8,53,1,7.3,72
female,group C,high school,none,53,72,64,81,45,71,64,1.7,53,0,7.1,60
female,group D,some high school,none,48,58,54,51,47,46,77,2.3,67,1,7.9,53
male,group D,some high school,completed,78,81,86,80,75,77,85,2.8,76,4,7.3,78
female,group B,high school,none,62,62,63,54,58,58,79,3.0,92,0,5.7,62
male,group D,some college,none,60,63,59,61,66,54,86,4.4,81,1,7.7,63
female,group B,high school,none,74,72,72,74,80,62,71,1.3,82,1,5.5,71
female,group C,high school,completed,58,75,77,82,51,79,66,1.2,77,3,8.2,66
male,group B,high school,completed,76,62,60,66,68,51,62,3.0,91,4,9.0,66
female,group D,some high school,none,68,71,75,64,70,59,69,4.5,90,3,6.5,70
male,group A,some college,none,58,60,57,64,59,55,93,2.0,85,0,6.8,60
male,group B,high school,none,52,48,49,39,61,48,84,4.2,55,3,5.2,51
male,group D,bachelor's degree,none,75,73,74,77,84,75,94,2.3,65,4,5.1,73
female,group B,some high school,completed,52,67,72,64,60,62,75,5.4,83,2,8.7,64
female,group C,bachelor's degree,none,62,78,79,75,61,77,61,5.5,72,2,5.5,70
male,group B,some college,none,66,65,60,71,72,64,83,2.5,99,0,6.8,66
female,group B,some high school,none,49,58,55,59,48,59,69,2.1,91,2,8.3,55
female,group B,high school,none,66,72,70,80,74,74,97,3.1,73,3,8.6,70
female,group C,some college,none,35,44,43,43,38,46,81,2.2,98,0,7.1,44
female,group A,some college,completed,72,79,82,77,71,75,85,4.4,62,4,7.3,75
male,group E,associate's degree,completed,94,85,82,79,99,91,98,5.1,67,0,7.7,86
female,group D,associate's degree,none,46,56,57,51,41,63,86,4.4,62,0,8.8,53
female,group B,master's degree,none,77,90,84,99,69,85,88,5.1,98,1,7.4,83
female,group B,high school,completed,76,85,82,76,68,91,97,3.0,86,1,7.2,77
female,group C,associate's degree,completed,52,59,62,61,62,52,79,1.8,92,0,5.1,59
male,group C,bachelor's degree,completed,91,81,79,76,98,88,86,4.7,88,2,5.3,83
female,group B,some high school,completed,32,51,44,45,37,57,79,2.8,91,1,7.3,45
female,group E,some high school,none,72,79,77,69,79,70,78,4.4,66,4,8.7,73
female,group B,some college,none,19,38,32,33,15,32,79,2.4,64,3,8.5,32
male,group C,associate's degree,none,68,65,61,60,68,56,94,1.4,67,1,8.9,64
female,group C,master's degree,none,52,65,61,70,45,64,61,6.0,72,0,7.1,59
female,group B,high school,none,48,62,60,55,57,62,89,1.8,79,2,8.2,57
female,group D,some college,none,60,66,70,66,57,56,93,5.9,83,3,8.4,66
male,group D,high school,none,66,74,69,72,66,73,81,5.9,53,1,7.6,69
male,group E,some high school,completed,89,84,77,76,81,73,62,5.0,52,2,6.4,78
female,group B,high school,none,42,52,51,60,42,41,65,4.3,56,2,6.9,50
female,group E,associate's degree,completed,57,68,73,65,64,64,74,3.9,67,2,8.4,64
male,group D,high school,none,70,70,70,64,74,58,86,5.3,91,0,6.2,71
female,group E,associate's degree,none,70,84,81,77,70,79,69,2.4,56,4,8.7,73
male,group E,some college,none,69,60,54,55,73,53,68,3.3,89,2,5.9,62
female,group C,associate's degree,none,52,55,57,46,52,48,92,4.1,55,3,8.0,55
male,group C,some high school,completed,67,73,68,82,69,78,91,3.1,71,1,7.5,70
male,group C,some high school,completed,76,80,73,80,71,84,65,3.1,50,3,8.0,72
female,group E,associate's degree,none,87,94,95,87,80,93,95,2.7,53,0,6.7,85
female,group B,some college,none,82,85,87,89,79,78,61,3.8,95,0,8.7,81
female,group C,some college,none,73,76,78,71,78,71,88,5.3,98,3,7.5,76
male,group A,some college,none,75,81,74,87,70,87,63,2.0,99,4,6.2,75
female,group D,some college,none,64,74,75,69,61,71,60,5.7,92,0,7.6,69
female,group E,high school,none,41,45,40,53,51,33,78,4.4,78,0,6.1,48
male,group C,high school,none,90,75,69,66,87,75,85,5.1,70,3,6.2,77
male,group B,bachelor's degree,none,59,54,51,58,52,58,84,3.8,75,0,6.6,57
male,group A,some high school,none,51,31,36,31,60,21,69,4.9,63,4,8.4,44
male,group A,high school,none,45,47,49,44,49,42,74,1.1,58,4,7.0,47
female,group C,master's degree,completed,54,64,67,72,54,65,81,5.1,96,4,7.7,64
male,group E,some high school,completed,87,84,76,86,97,74,80,1.2,61,1,6.6,80
female,group C,high school,none,72,80,83,81,76,83,81,5.4,91,4,6.1,78
male,group B,some high school,completed,94,86,87,80,96,86,95,6.0,55,4,8.8,86
female,group A,bachelor's degree,none,45,59,64,54,37,66,93,2.5,69,1,7.4,54
male,group D,bachelor's degree,completed,61,70,76,63,59,74,89,2.1,73,2,8.7,66
female,group B,high school,none,60,72,68,80,66,72,84,4.8,76,0,5.8,68
female,group C,some high school,none,77,91,88,100,69,84,87,2.3,87,4,5.6,82
female,group A,some high school,completed,85,90,92,80,88,94,60,5.3,57,0,8.4,83
female,group D,bachelor's degree,none,78,90,93,99,76,91,63,1.5,50,3,7.7,80
male,group E,some college,completed,49,52,51,58,55,56,66,1.6,98,0,5.7,53
female,group B,high school,none,71,87,82,88,81,82,68,5.9,98,1,6.1,80
female,group C,some high school,none,48,58,52,62,40,56,95,4.4,73,0,8.2,55
male,group C,high school,none,62,67,58,57,70,74,78,5.2,96,0,6.8,64
female,group C,associate's degree,completed,56,68,70,71,64,56,60,2.6,56,0,7.7,62
female,group C,some high school,none,65,69,76,64,59,63,69,4.4,68,2,6.3,67
female,group D,some high school,completed,69,86,81,80,72,90,95,4.0,71,2,6.5,76
male,group B,some high school,none,68,54,53,54,65,51,68,4.0,84,3,9.0,60
female,group A,some college,none,61,60,57,53,63,58,91,4.4,79,1,6.0,61
female,group C,bachelor's degree,completed,74,86,89,88,68,82,91,3.9,78,0,7.0,80
male,group A,bachelor's degree,none,64,60,58,60,63,56,65,3.1,71,0,8.4,60
female,group B,high school,completed,77,82,89,74,82,74,97,2.4,60,0,6.0,78
male,group B,some college,none,58,50,45,40,63,54,76,4.8,69,0,6.7,53
female,group C,high school,completed,60,64,74,59,61,60,69,2.1,78,2,7.5,63
male,group E,high school,none,73,64,57,71,66,68,86,4.5,90,3,6.9,67
female,group A,high school,completed,75,82,79,81,80,88,94,2.2,91,4,6.8,77
male,group B,associate's degree,completed,58,57,53,51,58,51,80,4.1,83,1,6.5,58
female,group C,associate's degree,none,66,77,73,76,60,73,84,4.7,50,0,7.3,69
female,group D,high school,none,39,52,46,53,38,46,87,2.1,80,3,7.5,48
male,group C,some high school,none,64,58,51,49,71,58,74,1.3,79,4,7.6,58
female,group B,high school,completed,23,44,36,46,16,42,63,1.7,97,3,5.3,37
male,group B,some college,completed,74,77,76,74,71,78,88,4.0,67,2,7.5,73
female,group D,some high school,completed,40,65,64,56,43,71,68,5.2,66,4,8.8,55
male,group E,master's degree,none,90,85,84,94,86,83,86,1.2,87,3,7.2,84
male,group C,master's degree,completed,91,85,85,75,84,85,85,4.7,63,2,7.9,82
male,group D,high school,none,64,54,50,48,71,55,78,2.7,72,3,7.2,58
female,group C,high school,none,59,72,68,70,55,72,87,3.4,74,3,8.4,65
male,group D,associate's degree,none,80,75,69,81,86,63,76,5.6,64,4,8.7,75
male,group C,master's degree,none,71,67,67,65,74,62,79,2.7,95,2,5.7,68
female,group A,high school,none,61,68,63,68,56,67,99,3.3,71,0,6.7,64
female,group E,some college,none,87,85,93,89,93,91,98,1.1,52,1,6.6,84
male,group E,some high school,none,82,67,61,62,84,66,82,1.4,68,4,6.6,69
male,group C,some high school,none,62,64,55,56,69,59,91,2.3,93,2,5.5,62
female,group B,bachelor's degree,none,97,97,96,100,94,92,92,1.1,83,3,8.3,92
male,group B,some college,none,75,68,65,62,80,68,64,4.2,84,2,5.1,69
female,group C,bachelor's degree,none,65,79,81,80,74,78,93,3.1,99,1,7.1,75
male,group B,high school,completed,52,49,46,56,55,52,99,3.7,50,1,7.6,52
male,group C,associate's degree,none,87,73,72,76,89,61,70,1.9,70,0,5.8,75
female,group C,associate's degree,none,53,62,53,62,57,62,62,2.5,78,0,8.6,56
female,group E,master's degree,none,81,86,87,84,83,80,92,4.3,55,1,8.4,81
male,group D,bachelor's degree,completed,39,42,38,33,46,34,70,5.8,86,4,6.9,44
female,group C,some college,completed,71,71,80,72,77,66,75,1.3,50,4,6.6,70
male,group C,associate's degree,none,97,93,91,85,100,94,77,5.5,50,3,5.9,89
male,group D,some college,completed,82,82,88,74,77,82,89,3.9,76,0,7.9,80
male,group C,high school,none,59,53,52,43,61,55,69,3.8,70,3,5.5,55
male,group B,associate's degree,none,61,42,41,39,71,46,77,3.5,65,0,7.7,52
male,group E,associate's degree,completed,78,74,72,71,84,76,97,1.3,93,1,8.4,74
male,group C,associate's degree,none,49,51,51,51,44,58,78,1.4,89,4,5.9,51
male,group B,high school,none,59,58,47,56,63,63,95,4.0,75,4,8.5,58
female,group C,some college,completed,70,72,76,66,80,77,72,2.7,65,1,5.1,70
male,group B,associate's degree,completed,82,84,78,87,75,73,62,5.6,77,3,8.7,79
male,group E,associate's degree,none,90,90,82,82,95,81,69,3.0,50,3,5.5,82
female,group C,bachelor's degree,none,43,62,61,56,38,50,97,1.7,85,2,7.6,55
male,group C,some college,none,80,64,66,58,87,55,60,4.6,59,0,6.0,69
male,group D,some college,none,81,82,84,90,92,87,86,2.5,92,3,8.3,82
male,group C,some high school,none,57,61,54,64,62,53,67,3.6,66,1,7.0,58
female,group D,some high school,none,59,72,80,65,65,78,76,4.5,72,3,5.5,68
female,group D,associate's degree,none,64,76,74,78,58,78,68,5.5,56,4,7.3,69
male,group C,bachelor's degree,completed,63,64,66,63,62,59,65,5.0,93,0,6.6,65
female,group E,bachelor's degree,completed,71,70,70,77,78,77,84,4.4,56,2,7.6,70
female,group B,high school,none,64,73,71,70,65,77,98,4.4,93,0,8.5,70
male,group D,bachelor's degree,none,55,46,44,43,50,34,87,5.7,64,4,6.6,51
female,group E,associate's degree,none,51,51,54,47,60,50,92,2.5,83,4,6.2,54
female,group C,associate's degree,completed,62,76,80,73,55,82,96,1.0,95,4,5.1,70
female,group E,associate's degree,completed,93,100,95,100,100,100,68,2.4,94,4,7.3,92
male,group C,high school,none,54,72,59,80,58,68,77,2.1,53,1,6.6,61
female,group D,some college,none,69,65,74,60,64,59,80,4.3,63,2,6.5,67
male,group D,high school,none,44,51,48,41,46,40,61,4.2,63,4,5.7,48
female,group E,some college,completed,86,85,91,89,84,81,97,4.0,65,4,6.7,84
female,group E,associate's degree,none,85,92,85,82,88,89,99,1.1,56,3,8.9,82
female,group A,master's degree,none,50,67,73,73,51,56,95,4.6,81,2,6.2,64
male,group D,some high school,completed,88,74,75,64,86,80,96,2.6,68,0,7.4,76
female,group E,associate's degree,none,59,62,69,66,63,60,74,4.3,51,2,8.1,62
female,group E,some high school,none,32,34,38,25,30,34,87,3.8,59,2,8.0,37
male,group B,high school,none,36,29,27,32,44,26,77,2.7,99,2,6.3,38
female,group B,some high school,completed,63,78,79,75,64,79,93,1.7,66,4,7.4,70
male,group D,associate's degree,completed,67,54,63,51,68,59,81,1.5,86,4,8.5,61
female,group D,some high school,completed,65,78,82,86,60,84,70,5.2,61,1,5.1,72
male,group D,master's degree,none,85,84,89,80,96,80,72,5.6,55,0,6.7,83
female,group C,master's degree,none,73,78,74,86,68,72,63,4.2,71,3,5.9,73
female,group A,high school,completed,34,48,41,43,32,38,81,1.5,81,2,6.6,43
female,group D,bachelor's degree,completed,93,100,100,95,85,100,66,3.0,90,0,6.7,91
female,group D,some high school,none,67,84,84,76,70,77,83,4.6,69,0,8.0,75
male,group D,some college,none,88,77,77,73,92,66,63,4.9,50,1,5.4,77
male,group B,high school,none,57,48,51,56,58,41,87,1.6,96,3,7.1,55
female,group D,some college,completed,79,84,91,81,85,74,74,1.0,55,2,7.3,78
female,group C,bachelor's degree,none,67,75,72,74,71,78,60,4.6,68,3,7.0,69
male,group E,bachelor's degree,completed,70,64,70,73,70,59,62,2.8,67,1,7.9,66
male,group D,bachelor's degree,none,50,42,48,46,50,31,73,2.3,55,4,6.5,48
female,group A,some college,none,69,84,82,88,75,88,97,1.1,94,0,8.8,77
female,group C,bachelor's degree,completed,52,61,66,51,53,57,60,3.7,82,2,6.9,58
female,group C,bachelor's degree,completed,47,62,66,71,48,61,97,5.3,72,4,7.3,60
female,group B,associate's degree,none,46,61,55,57,45,51,97,5.8,72,1,8.3,56
female,group E,some college,none,68,70,66,63,75,68,80,3.8,75,3,6.1,68
male,group E,bachelor's degree,completed,100,100,100,95,100,88,88,3.6,62,0,5.3,94
female,group C,high school,none,44,61,52,51,40,61,64,1.4,56,2,7.8,49
female,group C,associate's degree,completed,57,77,80,71,52,79,69,3.7,64,4,6.9,66
male,group B,some college,completed,91,96,91,86,100,88,87,2.9,93,4,8.6,89
male,group D,high school,none,69,70,67,63,79,74,80,4.0,76,0,8.9,69
female,group C,high school,none,35,53,46,44,30,46,66,2.9,75,3,6.6,44
male,group D,high school,none,72,66,66,65,70,64,62,2.2,82,1,6.7,66
female,group B,associate's degree,none,54,65,65,59,55,70,79,1.5,64,3,6.6,59
male,group D,high school,none,74,70,69,69,83,61,78,2.6,85,3,6.3,71
male,group E,some high school,completed,74,64,60,54,84,54,94,1.5,94,3,8.1,67
male,group E,associate's degree,none,64,56,52,51,59,56,63,1.9,76,0,8.0,56
female,group D,high school,completed,65,61,71,63,66,57,64,5.9,54,0,6.9,64
male,group E,associate's degree,completed,46,43,44,47,38,36,60,3.2,51,1,5.2,45
female,group C,some high school,none,48,56,51,49,57,55,63,3.7,82,3,6.2,53
male,group C,some college,completed,67,74,70,76,63,63,71,5.4,65,0,6.2,69
male,group D,some college,none,62,57,62,66,68,47,86,6.0,72,1,8.2,64
male,group D,associate's degree,completed,61,71,73,75,69,61,82,3.9,87,1,5.4,69
male,group C,bachelor's degree,completed,70,75,74,72,64,74,84,5.1,65,3,8.2,71
male,group C,associate's degree,completed,98,87,90,81,100,89,80,2.6,63,2,7.7,86
male,group D,some college,none,70,63,58,67,63,59,83,2.5,78,3,7.9,64
male,group A,associate's degree,none,67,57,53,50,59,52,84,3.0,75,2,6.7,59
female,group E,high school,none,57,58,57,59,65,56,91,4.4,84,1,7.7,61
male,group D,some college,completed,85,81,85,83,92,84,91,4.4,64,0,7.4,82
male,group D,some high school,completed,77,68,69,59,73,59,64,2.6,52,4,8.1,67
male,group C,master's degree,completed,72,66,72,74,78,54,95,1.7,72,1,6.8,70
female,group D,master's degree,none,78,91,96,99,72,85,98,4.2,78,0,6.9,85
male,group C,high school,none,81,66,64,59,79,55,75,1.6,83,1,7.6,69
male,group A,some high school,completed,61,62,61,55,63,54,92,3.9,82,3,5.4,62
female,group B,high school,none,58,68,61,68,59,62,80,4.5,90,2,6.7,64
female,group C,associate's degree,none,54,61,58,55,54,52,68,4.5,90,1,8.9,58
male,group B,high school,none,82,82,80,91,87,74,65,4.8,72,0,5.2,80
female,group D,some college,none,49,58,60,58,53,46,94,5.4,56,3,6.3,57
male,group B,some high school,completed,49,50,52,49,42,38,98,3.5,52,4,6.3,51
female,group E,high school,completed,57,75,73,72,51,77,81,4.7,81,3,7.5,67
male,group E,high school,none,94,73,71,68,92,80,64,4.1,80,2,5.4,78
female,group D,some college,completed,75,77,83,72,84,83,82,1.9,67,3,7.5,75
female,group E,some high school,none,74,74,72,71,68,71,76,1.1,92,4,5.4,71
male,group C,high school,completed,58,52,54,56,59,57,71,2.4,56,0,5.4,55
female,group C,some college,none,62,69,69,72,60,59,82,3.2,90,1,7.9,66
male,group E,associate's degree,none,72,57,62,57,72,55,75,4.1,50,2,6.3,63
male,group C,some college,none,84,87,81,88,92,89,62,5.2,63,4,8.9,81
female,group D,master's degree,none,92,100,100,100,94,98,89,2.0,81,2,5.1,92
female,group D,high school,none,45,63,59,60,43,67,81,1.6,55,3,6.8,54
male,group C,high school,none,75,81,71,88,80,85,68,5.8,88,2,5.5,77
female,group A,some college,none,56,58,64,48,66,51,88,1.5,59,4,6.4,58
female,group D,some high school,none,48,54,53,58,43,46,96,3.4,56,1,9.0,53
female,group E,associate's degree,none,100,100,100,97,97,95,82,3.9,75,1,8.6,94
female,group C,some high school,completed,65,76,75,76,66,65,72,3.7,83,2,5.2,70
male,group D,some college,none,72,57,58,58,70,60,91,1.4,79,0,7.3,63
female,group D,some college,none,62,70,72,71,66,77,82,1.3,85,2,7.6,67
male,group A,some high school,completed,66,68,64,61,71,67,76,1.5,70,3,5.8,64
male,group C,some college,none,63,63,60,68,58,56,99,3.9,66,1,5.6,63
female,group E,associate's degree,none,68,76,67,69,67,64,80,3.7,82,1,8.6,69
female,group B,bachelor's degree,none,75,84,80,78,71,75,61,2.2,59,1,8.9,74
female,group D,bachelor's degree,none,89,100,100,94,81,100,96,4.2,96,0,9.0,91
male,group C,some high school,completed,78,72,69,69,73,72,65,5.1,91,0,8.2,72
female,group A,high school,completed,53,50,60,49,47,55,77,1.2,61,4,7.7,52
female,group D,some college,none,49,65,61,71,49,57,89,3.5,65,2,6.4,59
female,group A,some college,none,54,63,67,61,53,53,81,4.4,90,2,5.7,62
female,group C,some college,completed,64,82,77,90,56,80,92,2.3,81,3,5.3,72
male,group B,some college,completed,60,62,60,65,57,62,89,2.5,64,1,7.8,61
male,group C,associate's degree,none,62,65,58,62,62,56,76,4.1,76,0,8.1,62
male,group D,high school,completed,55,41,48,39,53,42,91,5.5,77,3,8.3,52
female,group C,associate's degree,none,91,95,94,95,86,93,73,5.0,66,3,8.7,88
female,group B,high school,none,8,24,23,14,12,21,69,3.9,95,0,8.5,24
male,group D,some high school,none,81,78,78,81,89,84,95,4.7,99,2,9.0,80
male,group B,some high school,completed,79,85,86,79,72,90,93,2.8,51,1,6.0,78
female,group A,some college,completed,78,87,91,90,74,80,68,4.2,85,2,8.1,81
female,group C,some high school,none,74,75,82,68,77,77,87,3.3,99,3,7.3,75
male,group A,high school,none,57,51,54,41,56,48,70,1.9,56,1,6.0,52
female,group C,associate's degree,none,40,59,51,67,37,51,73,4.5,62,4,8.9,51
male,group E,some high school,completed,81,75,76,72,80,67,98,3.8,64,3,8.6,76
female,group A,some high school,none,44,45,45,49,53,42,78,2.8,74,2,5.5,48
female,group D,some college,completed,67,86,83,90,61,78,74,5.6,72,2,5.1,76
male,group E,high school,completed,86,81,75,79,89,71,87,1.1,71,2,7.8,78
female,group B,some high school,completed,65,82,78,80,59,75,83,2.6,75,0,7.4,71
female,group D,associate's degree,none,55,76,76,75,52,67,67,1.3,82,3,8.7,65
female,group D,bachelor's degree,none,62,72,74,81,55,77,68,4.8,60,1,5.9,67
male,group A,high school,none,63,63,62,61,66,59,92,4.5,59,2,5.3,63
female,group E,master's degree,completed,88,99,95,91,81,100,92,2.7,74,2,6.0,88
male,group C,high school,none,62,55,55,64,59,55,78,4.4,86,0,5.1,60
female,group C,high school,completed,59,71,65,71,67,73,62,3.0,97,1,5.1,65
female,group D,some college,completed,68,78,77,73,62,85,69,4.8,92,3,8.7,72
female,group D,some college,none,77,86,86,77,70,90,99,3.3,87,4,6.4,79
